name,url,extents
doi1m2011_42112b4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b4ne_usda.tif,"[-112.4375,42.1875,-112.3750,42.2500]"
doi1m2011_42112b4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b4nw_usda.tif,"[-112.5000,42.1875,-112.4375,42.2500]"
doi1m2011_42112b4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b4se_usda.tif,"[-112.4375,42.1250,-112.3750,42.1875]"
doi1m2011_42112b4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b4sw_usda.tif,"[-112.5000,42.1250,-112.4375,42.1875]"
doi1m2011_42112b5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b5ne_usda.tif,"[-112.5625,42.1875,-112.5000,42.2500]"
doi1m2011_42112b5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b5nw_usda.tif,"[-112.6250,42.1875,-112.5625,42.2500]"
doi1m2011_42112b5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b5se_usda.tif,"[-112.5625,42.1250,-112.5000,42.1875]"
doi1m2011_42112b5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b5sw_usda.tif,"[-112.6250,42.1250,-112.5625,42.1875]"
doi1m2011_42112b6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b6ne_usda.tif,"[-112.6875,42.1875,-112.6250,42.2500]"
doi1m2011_42112b6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b6nw_usda.tif,"[-112.7500,42.1875,-112.6875,42.2500]"
doi1m2011_42112b6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b6se_usda.tif,"[-112.6875,42.1250,-112.6250,42.1875]"
doi1m2011_42112b6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b6sw_usda.tif,"[-112.7500,42.1250,-112.6875,42.1875]"
doi1m2011_42112b7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b7ne_usda.tif,"[-112.8125,42.1875,-112.7500,42.2500]"
doi1m2011_42112b7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b7nw_usda.tif,"[-112.8750,42.1875,-112.8125,42.2500]"
doi1m2011_42112b7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b7se_usda.tif,"[-112.8125,42.1250,-112.7500,42.1875]"
doi1m2011_42112b7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b7sw_usda.tif,"[-112.8750,42.1250,-112.8125,42.1875]"
doi1m2011_42112b8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b8ne_usda.tif,"[-112.9375,42.1875,-112.8750,42.2500]"
doi1m2011_42112b8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b8nw_usda.tif,"[-113.0000,42.1875,-112.9375,42.2500]"
doi1m2011_42112b8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b8se_usda.tif,"[-112.9375,42.1250,-112.8750,42.1875]"
doi1m2011_42112b8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112b8sw_usda.tif,"[-113.0000,42.1250,-112.9375,42.1875]"
doi1m2011_42112c1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c1ne_usda.tif,"[-112.0625,42.3125,-112.0000,42.3750]"
doi1m2011_42112c1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c1nw_usda.tif,"[-112.1250,42.3125,-112.0625,42.3750]"
doi1m2011_42112c1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c1se_usda.tif,"[-112.0625,42.2500,-112.0000,42.3125]"
doi1m2011_42112c1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c1sw_usda.tif,"[-112.1250,42.2500,-112.0625,42.3125]"
doi1m2011_42112c2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c2ne_usda.tif,"[-112.1875,42.3125,-112.1250,42.3750]"
doi1m2011_42112c2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c2nw_usda.tif,"[-112.2500,42.3125,-112.1875,42.3750]"
doi1m2011_42112c2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c2se_usda.tif,"[-112.1875,42.2500,-112.1250,42.3125]"
doi1m2011_42112c2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c2sw_usda.tif,"[-112.2500,42.2500,-112.1875,42.3125]"
doi1m2011_42112c3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c3ne_usda.tif,"[-112.3125,42.3125,-112.2500,42.3750]"
doi1m2011_42112c3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c3nw_usda.tif,"[-112.3750,42.3125,-112.3125,42.3750]"
doi1m2011_42112c3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c3se_usda.tif,"[-112.3125,42.2500,-112.2500,42.3125]"
doi1m2011_42112c3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c3sw_usda.tif,"[-112.3750,42.2500,-112.3125,42.3125]"
doi1m2011_42112c4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c4ne_usda.tif,"[-112.4375,42.3125,-112.3750,42.3750]"
doi1m2011_42112c4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c4nw_usda.tif,"[-112.5000,42.3125,-112.4375,42.3750]"
doi1m2011_42112c4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c4se_usda.tif,"[-112.4375,42.2500,-112.3750,42.3125]"
doi1m2011_42112c4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c4sw_usda.tif,"[-112.5000,42.2500,-112.4375,42.3125]"
doi1m2011_42112c5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c5ne_usda.tif,"[-112.5625,42.3125,-112.5000,42.3750]"
doi1m2011_42112c5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c5nw_usda.tif,"[-112.6250,42.3125,-112.5625,42.3750]"
doi1m2011_42112c5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c5se_usda.tif,"[-112.5625,42.2500,-112.5000,42.3125]"
doi1m2011_42112c5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c5sw_usda.tif,"[-112.6250,42.2500,-112.5625,42.3125]"
doi1m2011_42112c6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c6ne_usda.tif,"[-112.6875,42.3125,-112.6250,42.3750]"
doi1m2011_42112c6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c6nw_usda.tif,"[-112.7500,42.3125,-112.6875,42.3750]"
doi1m2011_42112c6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c6se_usda.tif,"[-112.6875,42.2500,-112.6250,42.3125]"
doi1m2011_42112c6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c6sw_usda.tif,"[-112.7500,42.2500,-112.6875,42.3125]"
doi1m2011_42112c7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c7ne_usda.tif,"[-112.8125,42.3125,-112.7500,42.3750]"
doi1m2011_42112c7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c7nw_usda.tif,"[-112.8750,42.3125,-112.8125,42.3750]"
doi1m2011_42112c7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c7se_usda.tif,"[-112.8125,42.2500,-112.7500,42.3125]"
doi1m2011_42112c7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c7sw_usda.tif,"[-112.8750,42.2500,-112.8125,42.3125]"
doi1m2011_42112c8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c8ne_usda.tif,"[-112.9375,42.3125,-112.8750,42.3750]"
doi1m2011_42112c8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c8nw_usda.tif,"[-113.0000,42.3125,-112.9375,42.3750]"
doi1m2011_42112c8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c8se_usda.tif,"[-112.9375,42.2500,-112.8750,42.3125]"
doi1m2011_42112c8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112c8sw_usda.tif,"[-113.0000,42.2500,-112.9375,42.3125]"
doi1m2011_42112d1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d1ne_usda.tif,"[-112.0625,42.4375,-112.0000,42.5000]"
doi1m2011_42112d1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d1nw_usda.tif,"[-112.1250,42.4375,-112.0625,42.5000]"
doi1m2011_42112d1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d1se_usda.tif,"[-112.0625,42.3750,-112.0000,42.4375]"
doi1m2011_42112d1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d1sw_usda.tif,"[-112.1250,42.3750,-112.0625,42.4375]"
doi1m2011_42112d2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d2ne_usda.tif,"[-112.1875,42.4375,-112.1250,42.5000]"
doi1m2011_42112d2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d2nw_usda.tif,"[-112.2500,42.4375,-112.1875,42.5000]"
doi1m2011_42112d2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d2se_usda.tif,"[-112.1875,42.3750,-112.1250,42.4375]"
doi1m2011_42112d2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d2sw_usda.tif,"[-112.2500,42.3750,-112.1875,42.4375]"
doi1m2011_42112d3ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d3ne_usda.tif,"[-112.3125,42.4375,-112.2500,42.5000]"
doi1m2011_42112d3nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d3nw_usda.tif,"[-112.3750,42.4375,-112.3125,42.5000]"
doi1m2011_42112d3se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d3se_usda.tif,"[-112.3125,42.3750,-112.2500,42.4375]"
doi1m2011_42112d3sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d3sw_usda.tif,"[-112.3750,42.3750,-112.3125,42.4375]"
doi1m2011_42112d4ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d4ne_usda.tif,"[-112.4375,42.4375,-112.3750,42.5000]"
doi1m2011_42112d4nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d4nw_usda.tif,"[-112.5000,42.4375,-112.4375,42.5000]"
doi1m2011_42112d4se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d4se_usda.tif,"[-112.4375,42.3750,-112.3750,42.4375]"
doi1m2011_42112d4sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d4sw_usda.tif,"[-112.5000,42.3750,-112.4375,42.4375]"
doi1m2011_42112d5ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d5ne_usda.tif,"[-112.5625,42.4375,-112.5000,42.5000]"
doi1m2011_42112d5nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d5nw_usda.tif,"[-112.6250,42.4375,-112.5625,42.5000]"
doi1m2011_42112d5se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d5se_usda.tif,"[-112.5625,42.3750,-112.5000,42.4375]"
doi1m2011_42112d5sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d5sw_usda.tif,"[-112.6250,42.3750,-112.5625,42.4375]"
doi1m2011_42112d6ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d6ne_usda.tif,"[-112.6875,42.4375,-112.6250,42.5000]"
doi1m2011_42112d6nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d6nw_usda.tif,"[-112.7500,42.4375,-112.6875,42.5000]"
doi1m2011_42112d6se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d6se_usda.tif,"[-112.6875,42.3750,-112.6250,42.4375]"
doi1m2011_42112d6sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d6sw_usda.tif,"[-112.7500,42.3750,-112.6875,42.4375]"
doi1m2011_42112d7ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d7ne_usda.tif,"[-112.8125,42.4375,-112.7500,42.5000]"
doi1m2011_42112d7nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d7nw_usda.tif,"[-112.8750,42.4375,-112.8125,42.5000]"
doi1m2011_42112d7se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d7se_usda.tif,"[-112.8125,42.3750,-112.7500,42.4375]"
doi1m2011_42112d7sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d7sw_usda.tif,"[-112.8750,42.3750,-112.8125,42.4375]"
doi1m2011_42112d8ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d8ne_usda.tif,"[-112.9375,42.4375,-112.8750,42.5000]"
doi1m2011_42112d8nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d8nw_usda.tif,"[-113.0000,42.4375,-112.9375,42.5000]"
doi1m2011_42112d8se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d8se_usda.tif,"[-112.9375,42.3750,-112.8750,42.4375]"
doi1m2011_42112d8sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112d8sw_usda.tif,"[-113.0000,42.3750,-112.9375,42.4375]"
doi1m2011_42112e1ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e1ne_usda.tif,"[-112.0625,42.5625,-112.0000,42.6250]"
doi1m2011_42112e1nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e1nw_usda.tif,"[-112.1250,42.5625,-112.0625,42.6250]"
doi1m2011_42112e1se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e1se_usda.tif,"[-112.0625,42.5000,-112.0000,42.5625]"
doi1m2011_42112e1sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e1sw_usda.tif,"[-112.1250,42.5000,-112.0625,42.5625]"
doi1m2011_42112e2ne_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e2ne_usda.tif,"[-112.1875,42.5625,-112.1250,42.6250]"
doi1m2011_42112e2nw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e2nw_usda.tif,"[-112.2500,42.5625,-112.1875,42.6250]"
doi1m2011_42112e2se_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e2se_usda.tif,"[-112.1875,42.5000,-112.1250,42.5625]"
doi1m2011_42112e2sw_usda,http://cloud.insideidaho.org/webApps/util/zip.ashx?fn=http://cloud.insideidaho.org/data/imageryBaseMapsEarthCover/orthoimagery/2011_1m_idaho/42/doi1m2011_42112e2sw_usda.tif,"[-112.2500,42.5000,-112.1875,42.5625]"
